"pick_number","name","code","year","all_star","all_nba1","all_nba2","all_nba3"
9,"White,Rodney","whitero02",2001,0,0,0,0
10,"Johnson,Joe","johnsjo02",2001,7,0,0,1
11,"Brown,Kedrick","brownke01",2001,0,0,0,0
12,"Radmanović,Vladimir","radmavl01",2001,0,0,0,0
13,"Jefferson,Richard","jefferi01",2001,0,0,0,0
14,"Murphy,Troy","murphtr01",2001,0,0,0,0
15,"Hunter,Steven","huntest01",2001,0,0,0,0
16,"Haston,Kirk","hastoki01",2001,0,0,0,0
17,"Bradley,Michael","bradlmi01",2001,0,0,0,0
18,"Collins,Jason","collija04",2001,0,0,0,0
19,"Randolph,Zach","randoza01",2001,2,0,0,1
20,"Haywood,Brendan","haywobr01",2001,0,0,0,0
21,"Forte,Joseph","fortejo01",2001,0,0,0,0
22,"Sasser,Jeryl","sasseje01",2001,0,0,0,0
23,"Armstrong,Brandon","armstbr01",2001,0,0,0,0
24,"López,Raül","lopezra01",2001,0,0,0,0
25,"Wallace,Gerald","wallage01",2001,1,0,0,0
26,"Dalembert,Samuel","dalemsa01",2001,0,0,0,0
27,"Tinsley,Jamaal","tinslja01",2001,0,0,0,0
28,"Parker,Tony","parketo01",2001,6,0,3,1
30,"Hassell,Trenton","hassetr01",2001,0,0,0,0
31,"Arenas,Gilbert","arenagi01",2001,3,0,1,2
32,"Cook,Omar","cookom01",2001,0,0,0,0
33,"Solomon,Will","solomwi01",2001,0,0,0,0
34,"Morris,Terence","morrite01",2001,0,0,0,0
35,"Scalabrine,Brian","scalabr01",2001,0,0,0,0
36,"Trepagnier,Jeff","trepaje01",2001,0,0,0,0
37,"Brown,Damone","brownda02",2001,0,0,0,0
38,"Okur,Mehmet","okurme01",2001,1,0,0,0
39,"Wright,Michael",NA,2001,0,0,0,0
40,"Watson,Earl","watsoea01",2001,0,0,0,0
41,"Brewer,Jamison","breweja01",2001,0,0,0,0
42,"Simmons,Bobby","simmobo01",2001,0,0,0,0
43,"Chenowith,Eric",NA,2001,0,0,0,0
44,"Hill,Kyle",NA,2001,0,0,0,0
45,"Lampley,Sean","lamplse01",2001,0,0,0,0
46,"Woods,Loren","woodslo01",2001,0,0,0,0
47,"Cisse,Ousmane",NA,2001,0,0,0,0
48,"Fotsis,Antonis","fotsian01",2001,0,0,0,0
49,"Johnson,Ken","johnske03",2001,0,0,0,0
50,"Boumtje-Boumtje,Ruben","boumtru01",2001,0,0,0,0
51,"Ford,Alton","fordal02",2001,0,0,0,0
52,"Hutson,Andre",NA,2001,0,0,0,0
53,"Collins,Jarron","collija03",2001,0,0,0,0
54,"Satterfield,Kenny","satteke01",2001,0,0,0,0
55,"Jeffers,Maurice",NA,2001,0,0,0,0
56,"Javtokas,Robertas","javtoro01",2001,0,0,0,0
57,"Jones,Alvin","jonesal01",2001,0,0,0,0
58,"Bracey,Bryan",NA,2001,0,0,0,0
1,"Ming,Yao","mingya01",2002,8,0,2,3
2,"Williams,Jay","willija03",2002,0,0,0,0
3,"Dunleavy,Mike","dunlemi02",2002,0,0,0,0
4,"Gooden,Drew","goodedr01",2002,0,0,0,0
5,"Tskitishvili,Nikoloz","tskitni01",2002,0,0,0,0
6,"Wagner,Dajuan","wagneda02",2002,0,0,0,0
7,"Hilário,Nenê","hilarne01",2002,0,0,0,0
8,"Wilcox,Chris","wilcoch01",2002,0,0,0,0
9,"Stoudemire,Amar'e","stoudam01",2002,6,1,4,0
10,"Butler,Caron","butleca01",2002,2,0,0,0
11,"Jeffries,Jared","jeffrja01",2002,0,0,0,0
12,"Ely,Melvin","elyme01",2002,0,0,0,0
13,"Haislip,Marcus","haislma01",2002,0,0,0,0
14,"Jones,Fred","jonesfr01",2002,0,0,0,0
15,"Nachbar,Boštjan","nachbbo01",2002,0,0,0,0
16,"Welsch,Jiří","welscji01",2002,0,0,0,0
17,"Dixon,Juan","dixonju01",2002,0,0,0,0
18,"Borchardt,Curtis","borchcu01",2002,0,0,0,0
19,"Humphrey,Ryan","humphry01",2002,0,0,0,0
20,"Rush,Kareem","rushka01",2002,0,0,0,0
21,"Woods,Qyntel","woodsqy01",2002,0,0,0,0
22,"Jacobsen,Casey","jacobca01",2002,0,0,0,0
23,"Prince,Tayshaun","princta01",2002,0,0,0,0
24,"Krstić,Nenad","krstine01",2002,0,0,0,0
25,"Williams,Frank","willifr02",2002,0,0,0,0
26,"Salmons,John","salmojo01",2002,0,0,0,0
27,"Jefferies,Chris","jeffech01",2002,0,0,0,0
28,"Dickau,Dan","dickada01",2002,0,0,0,0
30,"Logan,Steve",NA,2002,0,0,0,0
31,"Mason,Roger","masonro01",2002,0,0,0,0
32,"Archibald,Robert","archiro01",2002,0,0,0,0
33,"Yarbrough,Vincent","yarbrvi01",2002,0,0,0,0
34,"Gadzuric,Dan","gadzuda01",2002,0,0,0,0
35,"Boozer,Carlos","boozeca01",2002,2,0,0,1
36,"Vujanic,Milos",NA,2002,0,0,0,0
37,"Andersen,David","anderda03",2002,0,0,0,0
38,"Maddox,Tito","maddoti01",2002,0,0,0,0
39,"Grizzard,Rod",NA,2002,0,0,0,0
40,"Navarro,Juan Carlos","navarju01",2002,0,0,0,0
41,"Kasun,Mario","kasunma01",2002,0,0,0,0
42,"Murray,Ronald","murraro01",2002,0,0,0,0
43,"Jennings,Jason",NA,2002,0,0,0,0
44,"Baxter,Lonny","baxtelo01",2002,0,0,0,0
45,"Clancy,Sam",NA,2002,0,0,0,0
46,"Barnes,Matt","barnema02",2002,0,0,0,0
47,"Sampson,Jamal","sampsja01",2002,0,0,0,0
48,"Owens,Chris","owensch01",2002,0,0,0,0
49,"Fehse,Peter",NA,2002,0,0,0,0
50,"Songaila,Darius","songada01",2002,0,0,0,0
51,"Kammerichs,Federico",NA,2002,0,0,0,0
52,"Taylor,Marcus",NA,2002,0,0,0,0
53,"Butler,Rasual","butlera01",2002,0,0,0,0
54,"Slay,Tamar","slayta01",2002,0,0,0,0
55,"Sekularac,Mladen",NA,2002,0,0,0,0
56,"Scola,Luis","scolalu01",2002,0,0,0,0
57,"Holcomb,Randy","holcora01",2002,0,0,0,0
58,"Edwards,Corsley","edwarco01",2002,0,0,0,0
1,"James,LeBron","jamesle01",2003,16,12,2,1
2,"Miličić,Darko","milicda01",2003,0,0,0,0
3,"Anthony,Carmelo","anthoca01",2003,10,0,2,4
4,"Bosh,Chris","boshch01",2003,11,0,1,0
5,"Wade,Dwyane","wadedw01",2003,13,2,3,3
6,"Kaman,Chris","kamanch01",2003,1,0,0,0
7,"Hinrich,Kirk","hinriki01",2003,0,0,0,0
8,"Ford,T.J.","fordtj01",2003,0,0,0,0
9,"Sweetney,Mike","sweetmi01",2003,0,0,0,0
10,"Hayes,Jarvis","hayesja01",2003,0,0,0,0
11,"Piétrus,Mickaël","pietrmi01",2003,0,0,0,0
12,"Collison,Nick","collini01",2003,0,0,0,0
13,"Banks,Marcus","banksma01",2003,0,0,0,0
14,"Ridnour,Luke","ridnolu01",2003,0,0,0,0
15,"Gaines,Reece","gainere01",2003,0,0,0,0
16,"Bell,Troy","belltr01",2003,0,0,0,0
17,"Čabarkapa,Žarko","cabarza01",2003,0,0,0,0
18,"West,David","westda01",2003,2,0,0,0
19,"Pavlović,Sasha","pavloal01",2003,0,0,0,0
20,"Jones,Dahntay","jonesda02",2003,0,0,0,0
21,"Diaw,Boris","diawbo01",2003,0,0,0,0
22,"Planinić,Zoran","planizo01",2003,0,0,0,0
23,"Outlaw,Travis","outlatr01",2003,0,0,0,0
24,"Cook,Brian","cookbr01",2003,0,0,0,0
25,"Delfino,Carlos","delfica01",2003,0,0,0,0
26,"Ebi,Ndudi","ebind01",2003,0,0,0,0
27,"Perkins,Kendrick","perkike01",2003,0,0,0,0
28,"Barbosa,Leandro","barbole01",2003,0,0,0,0
29,"Howard,Josh","howarjo01",2003,1,0,0,0
30,"Lampe,Maciej","lampema01",2003,0,0,0,0
31,"Kapono,Jason","kaponja01",2003,0,0,0,0
32,"Walton,Luke","waltolu01",2003,0,0,0,0
33,"Beasley,Jerome","beaslje01",2003,0,0,0,0
34,"Schortsanitis,Sofoklis","schorso01",2003,0,0,0,0
35,"Szewczyk,Szymon","szewcsz01",2003,0,0,0,0
36,"Austin,Mario","austima01",2003,0,0,0,0
37,"Hansen,Travis","hansetr01",2003,0,0,0,0
38,"Blake,Steve","blakest01",2003,0,0,0,0
39,"Vraneš,Slavko","vranesl01",2003,0,0,0,0
40,"Zimmerman,Derrick","zimmede01",2003,0,0,0,0
41,"Green,Willie","greenwi01",2003,0,0,0,0
42,"Pachulia,Zaza","pachuza01",2003,0,0,0,0
43,"Bogans,Keith","boganke01",2003,0,0,0,0
44,"Badiane,Malick",NA,2003,0,0,0,0
45,"Bonner,Matt","bonnema01",2003,0,0,0,0
46,"Bečirovič,Sani","becirsa01",2003,0,0,0,0
47,"Williams,Mo","willima01",2003,1,0,0,0
48,"Lang,James","langja01",2003,0,0,0,0
49,"Jones,James","jonesja02",2003,0,0,0,0
50,"Morlende,Paccelis","morlepa01",2003,0,0,0,0
51,"Korver,Kyle","korveky01",2003,1,0,0,0
52,"Van de Hare,Remon",NA,2003,0,0,0,0
53,"Smith,Tommy",NA,2003,0,0,0,0
54,"Sinanović,Nedžad","sinanne01",2003,0,0,0,0
55,"Rickert,Rick",NA,2003,0,0,0,0
56,"Hunter,Brandon","huntebr01",2003,0,0,0,0
57,"Yuyang,Xue","yuyanxu01",2003,0,0,0,0
58,"Glyniadakis,Andreas","glynian01",2003,0,0,0,0
1,"Howard,Dwight","howardw01",2004,8,5,1,2
2,"Okafor,Emeka","okafoem01",2004,0,0,0,0
3,"Gordon,Ben","gordobe01",2004,0,0,0,0
4,"Livingston,Shaun","livinsh01",2004,0,0,0,0
5,"Harris,Devin","harride01",2004,1,0,0,0
6,"Childress,Josh","childjo01",2004,0,0,0,0
7,"Deng,Luol","denglu01",2004,2,0,0,0
8,"Araújo,Rafael","araujra01",2004,0,0,0,0
9,"Iguodala,Andre","iguodan01",2004,1,0,0,0
10,"Jackson,Luke","jackslu02",2004,0,0,0,0
11,"Biedriņš,Andris","biedran01",2004,0,0,0,0
12,"Swift,Robert","swiftro01",2004,0,0,0,0
13,"Telfair,Sebastian","telfase01",2004,0,0,0,0
14,"Humphries,Kris","humphkr01",2004,0,0,0,0
15,"Jefferson,Al","jeffeal01",2004,0,0,0,1
16,"Snyder,Kirk","snydeki01",2004,0,0,0,0
17,"Smith,Josh","smithjo03",2004,0,0,0,0
18,"Smith,J.R.","smithjr01",2004,0,0,0,0
19,"Wright,Dorell","wrighdo01",2004,0,0,0,0
20,"Nelson,Jameer","nelsoja01",2004,1,0,0,0
21,"Podkolzin,Pavel","podkopa01",2004,0,0,0,0
22,"Khryapa,Viktor","khryavi01",2004,0,0,0,0
23,"Monia,Sergei","moniase01",2004,0,0,0,0
24,"West,Delonte","westde01",2004,0,0,0,0
25,"Allen,Tony","allento01",2004,0,0,0,0
26,"Martin,Kevin","martike02",2004,0,0,0,0
27,"Vujačić,Sasha","vujacsa01",2004,0,0,0,0
28,"Udrih,Beno","udrihbe01",2004,0,0,0,0
29,"Harrison,David","harrida01",2004,0,0,0,0
30,"Varejão,Anderson","varejan01",2004,0,0,0,0
31,"Vroman,Jackson","vromaja01",2004,0,0,0,0
32,"Ramos,Peter John","ramospe01",2004,0,0,0,0
33,"Chalmers,Lionel","chalmli01",2004,0,0,0,0
34,"Smith,Donta","smithdo04",2004,0,0,0,0
35,"Emmett,Andre","emmetan01",2004,0,0,0,0
36,"Burks,Antonio","burksan01",2004,0,0,0,0
37,"Ivey,Royal","iveyro01",2004,0,0,0,0
38,"Duhon,Chris","duhonch01",2004,0,0,0,0
39,"Miralles,Albert","miralal01",2004,0,0,0,0
40,"Reed,Justin","reedju01",2004,0,0,0,0
41,"Young,David",NA,2004,0,0,0,0
42,"Sanikidze,Viktor","sanikvi01",2004,0,0,0,0
43,"Ariza,Trevor","arizatr01",2004,0,0,0,0
44,"Pickett,Tim",NA,2004,0,0,0,0
45,"Robinson,Bernard","robinbe01",2004,0,0,0,0
46,"Seung-Jin,Ha","seungha01",2004,0,0,0,0
47,"Sow,Pape","sowpa01",2004,0,0,0,0
48,"Minard,Ricky",NA,2004,0,0,0,0
49,"Lishouk,Sergei","lishcse01",2004,0,0,0,0
50,"Spanoulis,Vassilis","spanova01",2004,0,0,0,0
51,"Drejer,Christian",NA,2004,0,0,0,0
52,"Sato,Romain",NA,2004,0,0,0,0
53,"Freije,Matt","freijma01",2004,0,0,0,0
54,"Paulding,Rickey",NA,2004,0,0,0,0
55,"Flores,Luis","florelu01",2004,0,0,0,0
56,"Douthit,Marcus",NA,2004,0,0,0,0
57,"Karaulov,Sergei","karause01",2004,0,0,0,0
58,"Stepp,Blake",NA,2004,0,0,0,0
59,"Wright,Rashad",NA,2004,0,0,0,0
1,"Bogut,Andrew","bogutan01",2005,0,0,0,1
2,"Williams,Marvin","willima02",2005,0,0,0,0
3,"Williams,Deron","willide01",2005,3,0,2,0
4,"Paul,Chris","paulch01",2005,10,4,3,1
5,"Felton,Raymond","feltora01",2005,0,0,0,0
6,"Webster,Martell","webstma02",2005,0,0,0,0
7,"Villanueva,Charlie","villach01",2005,0,0,0,0
8,"Frye,Channing","fryech01",2005,0,0,0,0
9,"Diogu,Ike","dioguik01",2005,0,0,0,0
10,"Bynum,Andrew","bynuman01",2005,1,0,1,0
11,"Vázquez,Fran","vazqufr01",2005,0,0,0,0
12,"Korolev,Yaroslav","korolya01",2005,0,0,0,0
13,"May,Sean","mayse01",2005,0,0,0,0
14,"McCants,Rashad","mccanra01",2005,0,0,0,0
15,"Wright,Antoine","wrighan01",2005,0,0,0,0
16,"Graham,Joey","grahajo01",2005,0,0,0,0
17,"Granger,Danny","grangda01",2005,1,0,0,0
18,"Green,Gerald","greenge01",2005,0,0,0,0
19,"Warrick,Hakim","warriha01",2005,0,0,0,0
20,"Hodge,Julius","hodgeju01",2005,0,0,0,0
21,"Robinson,Nate","robinna01",2005,0,0,0,0
22,"Jack,Jarrett","jackja01",2005,0,0,0,0
23,"García,Francisco","garcifr01",2005,0,0,0,0
24,"Head,Luther","headlu01",2005,0,0,0,0
25,"Petro,Johan","petrojo01",2005,0,0,0,0
26,"Maxiell,Jason","maxieja01",2005,0,0,0,0
27,"Kleiza,Linas","kleizli01",2005,0,0,0,0
28,"Mahinmi,Ian","mahinia01",2005,0,0,0,0
29,"Simien,Wayne","simiewa01",2005,0,0,0,0
30,"Lee,David","leeda02",2005,2,0,0,1
31,"Stoudamire,Salim","stoudsa01",2005,0,0,0,0
32,"Ewing,Daniel","ewingda01",2005,0,0,0,0
33,"Bass,Brandon","bassbr01",2005,0,0,0,0
34,"Miles,C.J.","milescj01",2005,0,0,0,0
35,"Sanchez,Ricky",NA,2005,0,0,0,0
36,"İlyasova,Ersan","ilyaser01",2005,0,0,0,0
37,"Turiaf,Ronny","turiaro01",2005,0,0,0,0
38,"Diener,Travis","dienetr01",2005,0,0,0,0
39,"Wafer,Von","wafervo01",2005,0,0,0,0
40,"Ellis,Monta","ellismo01",2005,0,0,0,0
41,"Ukić,Roko","ukicro01",2005,0,0,0,0
42,"Taft,Chris","taftch01",2005,0,0,0,0
43,"Ilić,Mile","ilicmi01",2005,0,0,0,0
44,"Andriuškevičius,Martynas","andrima01",2005,0,0,0,0
45,"Williams,Lou","willilo02",2005,0,0,0,0
46,"Lorbek,Erazem","lorbeer01",2005,0,0,0,0
47,"Wright,Bracey","wrighbr02",2005,0,0,0,0
48,"Gelabale,Mickaël","gelabmi01",2005,0,0,0,0
49,"Blatche,Andray","blatcan01",2005,0,0,0,0
50,"Gomes,Ryan","gomesry01",2005,0,0,0,0
51,"Whaley,Robert","whalero01",2005,0,0,0,0
52,"Hervelle,Axel","herveax01",2005,0,0,0,0
53,"Greene,Orien","greenor01",2005,0,0,0,0
54,"Thompson,Dijon","thompdi01",2005,0,0,0,0
55,"Roberts,Lawrence","roberla01",2005,0,0,0,0
56,"Johnson,Amir","johnsam01",2005,0,0,0,0
57,"Gortat,Marcin","gortama01",2005,0,0,0,0
58,"Slokar,Uroš","slokaur01",2005,0,0,0,0
59,"Akyol,Cenk","akyolce01",2005,0,0,0,0
60,"Acker,Alex","ackeral01",2005,0,0,0,0
1,"Bargnani,Andrea","bargnan01",2006,0,0,0,0
2,"Aldridge,LaMarcus","aldrila01",2006,7,0,2,3
3,"Morrison,Adam","morriad01",2006,0,0,0,0
4,"Thomas,Tyrus","thomaty01",2006,0,0,0,0
5,"Williams,Shelden","willish02",2006,0,0,0,0
6,"Roy,Brandon","roybr01",2006,3,0,1,1
7,"Foye,Randy","foyera01",2006,0,0,0,0
8,"Gay,Rudy","gayru01",2006,0,0,0,0
9,"O'Bryant,Patrick","obryapa01",2006,0,0,0,0
10,"Sene,Mouhamed","senesa01",2006,0,0,0,0
11,"Redick,J.J.","redicjj01",2006,0,0,0,0
12,"Armstrong,Hilton","armsthi01",2006,0,0,0,0
13,"Sefolosha,Thabo","sefolth01",2006,0,0,0,0
14,"Brewer,Ronnie","brewero02",2006,0,0,0,0
15,"Simmons,Cedric","simmoce01",2006,0,0,0,0
16,"Carney,Rodney","carnero01",2006,0,0,0,0
17,"Williams,Shawne","willish03",2006,0,0,0,0
18,"Pecherov,Oleksiy","pecheol01",2006,0,0,0,0
19,"Douby,Quincy","doubyqu01",2006,0,0,0,0
20,"Balkman,Renaldo","balkmre01",2006,0,0,0,0
21,"Rondo,Rajon","rondora01",2006,4,0,0,1
22,"Williams,Marcus","willima03",2006,0,0,0,0
23,"Boone,Josh","boonejo01",2006,0,0,0,0
24,"Lowry,Kyle","lowryky01",2006,6,0,0,1
25,"Brown,Shannon","brownsh01",2006,0,0,0,0
26,"Farmar,Jordan","farmajo01",2006,0,0,0,0
27,"Rodríguez,Sergio","rodrise01",2006,0,0,0,0
28,"Ager,Maurice","agerma01",2006,0,0,0,0
29,"Collins,Mardy","collima01",2006,0,0,0,0
30,"Freeland,Joel","freeljo01",2006,0,0,0,0
31,"White,James","whiteja02",2006,0,0,0,0
32,"Novak,Steve","novakst01",2006,0,0,0,0
33,"Jones,Solomon","jonesso01",2006,0,0,0,0
34,"Davis,Paul","davispa01",2006,0,0,0,0
35,"Tucker,P.J.","tuckepj01",2006,0,0,0,0
36,"Smith,Craig","smithcr01",2006,0,0,0,0
37,"Jones,Bobby","jonesbo02",2006,0,0,0,0
38,"Perović,Kosta","perovko01",2006,0,0,0,0
39,"Noel,David","noelda01",2006,0,0,0,0
40,"Brown,Denham",NA,2006,0,0,0,0
41,"Augustine,James","augusja01",2006,0,0,0,0
42,"Gibson,Daniel","gibsoda01",2006,0,0,0,0
43,"Vinicius,Marcus","vincima01",2006,0,0,0,0
44,"Eliyahu,Lior","eliyali01",2006,0,0,0,0
45,"Johnson,Alexander","johnsal01",2006,0,0,0,0
46,"Brown,Dee","brownde03",2006,0,0,0,0
47,"Millsap,Paul","millspa01",2006,4,0,0,0
48,"Veremeenko,Vladimir","veremvl01",2006,0,0,0,0
49,"Powe,Leon","powele01",2006,0,0,0,0
50,"Hollins,Ryan","holliry01",2006,0,0,0,0
51,"Samb,Cheikh","sambch01",2006,0,0,0,0
52,"Díaz,Guillermo","diazgu01",2006,0,0,0,0
53,"Halperin,Yotam","halpeyo01",2006,0,0,0,0
54,"Adams,Hassan","adamsha01",2006,0,0,0,0
55,"Ugboaja,Ejike","ugboaej01",2006,0,0,0,0
56,"Bavčić,Edin","bavcied01",2006,0,0,0,0
57,"Mavrokefalidis,Loukas",NA,2006,0,0,0,0
58,"Pinnock,J.R.",NA,2006,0,0,0,0
59,"Markota,Damir","markoda01",2006,0,0,0,0
60,"Blalock,Will","blalowi01",2006,0,0,0,0
1,"Oden,Greg","odengr01",2007,0,0,0,0
2,"Durant,Kevin","duranke01",2007,10,6,3,0
3,"Horford,Al","horfoal01",2007,5,0,0,1
4,"Conley,Mike","conlemi01",2007,0,0,0,0
5,"Green,Jeff","greenje02",2007,0,0,0,0
6,"Jianlian,Yi","jianlyi01",2007,0,0,0,0
7,"Brewer,Corey","breweco01",2007,0,0,0,0
8,"Wright,Brandan","wrighbr03",2007,0,0,0,0
9,"Noah,Joakim","noahjo01",2007,2,1,0,0
10,"Hawes,Spencer","hawessp01",2007,0,0,0,0
11,"Law,Acie","lawac01",2007,0,0,0,0
