"pick_number","name","code","year","all_star","all_nba1","all_nba2","all_nba3"
12,"Young,Thaddeus","youngth01",2007,0,0,0,0
13,"Wright,Julian","wrighju01",2007,0,0,0,0
14,"Thornton,Al","thornal01",2007,0,0,0,0
15,"Stuckey,Rodney","stuckro01",2007,0,0,0,0
16,"Young,Nick","youngni01",2007,0,0,0,0
17,"Williams,Sean","willise01",2007,0,0,0,0
18,"Belinelli,Marco","belinma01",2007,0,0,0,0
19,"Crittenton,Javaris","crittja01",2007,0,0,0,0
20,"Smith,Jason","smithja02",2007,0,0,0,0
21,"Cook,Daequan","cookda02",2007,0,0,0,0
22,"Dudley,Jared","dudleja01",2007,0,0,0,0
23,"Chandler,Wilson","chandwi01",2007,0,0,0,0
24,"Fernández,Rudy","fernaru01",2007,0,0,0,0
25,"Almond,Morris","almonmo01",2007,0,0,0,0
26,"Brooks,Aaron","brookaa01",2007,0,0,0,0
27,"Afflalo,Arron","afflaar01",2007,0,0,0,0
28,"Splitter,Tiago","splitti01",2007,0,0,0,0
29,"Tucker,Alando","tuckeal02",2007,0,0,0,0
30,"Koponen,Petteri","koponpe01",2007,0,0,0,0
31,"Landry,Carl","landrca01",2007,0,0,0,0
32,"Pruitt,Gabe","pruitga01",2007,0,0,0,0
33,"Williams,Marcus","willima04",2007,0,0,0,0
34,"Fazekas,Nick","fazekni01",2007,0,0,0,0
35,"Davis,Glen","davisgl01",2007,0,0,0,0
36,"Davidson,Jermareo","davidje01",2007,0,0,0,0
37,"McRoberts,Josh","mcrobjo01",2007,0,0,0,0
38,"Fesenko,Kyrylo","fesenky01",2007,0,0,0,0
39,"Barać,Stanko","baracst01",2007,0,0,0,0
40,"Yue,Sun","yuesu01",2007,0,0,0,0
41,"Richard,Chris","richach01",2007,0,0,0,0
42,"Byars,Derrick","byarsde01",2007,0,0,0,0
43,"Haluska,Adam",NA,2007,0,0,0,0
44,"Terry,Reyshawn",NA,2007,0,0,0,0
45,"Jordan,Jared",NA,2007,0,0,0,0
46,"Lasme,Stéphane","lasmest01",2007,0,0,0,0
47,"McGuire,Dominic","mcguido01",2007,0,0,0,0
48,"Gasol,Marc","gasolma01",2007,3,1,1,0
49,"Gray,Aaron","grayaa01",2007,0,0,0,0
50,"Seibutis,Renaldas","seibure01",2007,0,0,0,0
51,"Curry,JamesOn","curryja01",2007,0,0,0,0
52,"Green,Taurean","greenta01",2007,0,0,0,0
53,"Nichols,Demetris","nichode01",2007,0,0,0,0
54,"Newley,Brad","newlebr01",2007,0,0,0,0
55,"Hill,Herbert",NA,2007,0,0,0,0
56,"Sessions,Ramon","sessira01",2007,0,0,0,0
57,"Mejia,Sammy",NA,2007,0,0,0,0
58,"Printezis,Georgios","printgi01",2007,0,0,0,0
59,"Strawberry,D.J.","strawdj01",2007,0,0,0,0
60,"Raković,Milovan","rakovmi01",2007,0,0,0,0
1,"Rose,Derrick","rosede01",2008,3,1,0,0
2,"Beasley,Michael","beaslmi01",2008,0,0,0,0
3,"Mayo,O.J.","mayooj01",2008,0,0,0,0
4,"Westbrook,Russell","westbru01",2008,9,2,5,1
5,"Love,Kevin","loveke01",2008,5,0,2,0
6,"Gallinari,Danilo","gallida01",2008,0,0,0,0
7,"Gordon,Eric","gordoer01",2008,0,0,0,0
8,"Alexander,Joe","alexajo01",2008,0,0,0,0
9,"Augustin,D.J.","augusdj01",2008,0,0,0,0
10,"Lopez,Brook","lopezbr01",2008,1,0,0,0
11,"Bayless,Jerryd","bayleje01",2008,0,0,0,0
12,"Thompson,Jason","thompja02",2008,0,0,0,0
13,"Rush,Brandon","rushbr01",2008,0,0,0,0
14,"Randolph,Anthony","randoan01",2008,0,0,0,0
15,"Lopez,Robin","lopezro01",2008,0,0,0,0
16,"Speights,Marreese","speigma01",2008,0,0,0,0
17,"Hibbert,Roy","hibbero01",2008,2,0,0,0
18,"McGee,JaVale","mcgeeja01",2008,0,0,0,0
19,"Hickson,J.J.","hicksjj01",2008,0,0,0,0
20,"Ajinça,Alexis","ajincal01",2008,0,0,0,0
21,"Anderson,Ryan","anderry01",2008,0,0,0,0
22,"Lee,Courtney","leeco01",2008,0,0,0,0
23,"Koufos,Kosta","koufoko01",2008,0,0,0,0
24,"Ibaka,Serge","ibakase01",2008,0,0,0,0
25,"Batum,Nicolas","batumni01",2008,0,0,0,0
26,"Hill,George","hillge01",2008,0,0,0,0
27,"Arthur,Darrell","arthuda01",2008,0,0,0,0
28,"Greene,Donté","greendo01",2008,0,0,0,0
29,"White,D.J.","whitedj01",2008,0,0,0,0
30,"Giddens,J.R.","giddejr01",2008,0,0,0,0
31,"Peković,Nikola","pekovni01",2008,0,0,0,0
32,"Sharpe,Walter","sharpwa01",2008,0,0,0,0
33,"Dorsey,Joey","dorsejo01",2008,0,0,0,0
34,"Chalmers,Mario","chalmma01",2008,0,0,0,0
35,"Jordan,DeAndre","jordade01",2008,1,1,0,2
36,"Aşık,Ömer","asikom01",2008,0,0,0,0
37,"Mbah a Moute,Luc","mbahalu01",2008,0,0,0,0
38,"Weaver,Kyle","weaveky01",2008,0,0,0,0
39,"Weems,Sonny","weemsso01",2008,0,0,0,0
40,"Douglas-Roberts,Chris","douglch01",2008,0,0,0,0
41,"Jawai,Nathan","jawaina01",2008,0,0,0,0
42,"Singletary,Sean","singlse01",2008,0,0,0,0
43,"Ewing,Patrick","ewingpa02",2008,0,0,0,0
44,"Tomić,Ante","tomican01",2008,0,0,0,0
45,"Dragić,Goran","dragigo01",2008,1,0,0,1
46,"Plaisted,Trent",NA,2008,0,0,0,0
47,"Walker,Henry","walkebi01",2008,0,0,0,0
48,"Hairston,Malik","hairsma01",2008,0,0,0,0
49,"Hendrix,Richard",NA,2008,0,0,0,0
50,"Hardin,DeVon","hardide01",2008,0,0,0,0
51,"Foster,Shan",NA,2008,0,0,0,0
52,"Jackson,Darnell","jacksda01",2008,0,0,0,0
53,"Dragićević,Tadija","dragita01",2008,0,0,0,0
54,"Leunen,Maarty","leunema01",2008,0,0,0,0
55,"Taylor,Mike","taylomi01",2008,0,0,0,0
56,"Kaun,Sasha","kaunsa01",2008,0,0,0,0
57,"Gist,James",NA,2008,0,0,0,0
58,"Crawford,Joe","crawfjo01",2008,0,0,0,0
59,"Washington,Deron",NA,2008,0,0,0,0
60,"Erden,Semih","erdense01",2008,0,0,0,0
1,"Griffin,Blake","griffbl01",2009,6,0,3,2
2,"Thabeet,Hasheem","thabeha01",2009,0,0,0,0
3,"Harden,James","hardeja01",2009,8,5,0,1
4,"Evans,Tyreke","evansty01",2009,0,0,0,0
5,"Rubio,Ricky","rubiori01",2009,0,0,0,0
6,"Flynn,Jonny","flynnjo01",2009,0,0,0,0
7,"Curry,Stephen","curryst01",2009,6,3,2,1
8,"Hill,Jordan","hilljo01",2009,0,0,0,0
9,"DeRozan,DeMar","derozde01",2009,4,0,1,1
10,"Jennings,Brandon","jennibr01",2009,0,0,0,0
11,"Williams,Terrence","willite01",2009,0,0,0,0
12,"Henderson,Gerald","hendege02",2009,0,0,0,0
13,"Hansbrough,Tyler","hansbty01",2009,0,0,0,0
14,"Clark,Earl","clarkea01",2009,0,0,0,0
15,"Daye,Austin","dayeau01",2009,0,0,0,0
16,"Johnson,James","johnsja01",2009,0,0,0,0
17,"Holiday,Jrue","holidjr01",2009,1,0,0,0
18,"Lawson,Ty","lawsoty01",2009,0,0,0,0
19,"Teague,Jeff","teaguje01",2009,1,0,0,0
20,"Maynor,Eric","maynoer01",2009,0,0,0,0
21,"Collison,Darren","collida01",2009,0,0,0,0
22,"Claver,Victor","clavevi01",2009,0,0,0,0
23,"Casspi,Omri","casspom01",2009,0,0,0,0
24,"Mullens,Byron","mulleby01",2009,0,0,0,0
25,"Beaubois,Rodrigue","beaubro01",2009,0,0,0,0
26,"Gibson,Taj","gibsota01",2009,0,0,0,0
27,"Carroll,DeMarre","carrode01",2009,0,0,0,0
28,"Ellington,Wayne","ellinwa01",2009,0,0,0,0
29,"Douglas,Toney","douglto01",2009,0,0,0,0
30,"Eyenga,Christian","eyengch01",2009,0,0,0,0
31,"Ayres,Jeff","pendeje02",2009,0,0,0,0
32,"Taylor,Jermaine","tayloje02",2009,0,0,0,0
33,"Cunningham,Dante","cunnida01",2009,0,0,0,0
34,"Llull,Sergio","llullse01",2009,0,0,0,0
35,"Summers,DaJuan","summeda01",2009,0,0,0,0
36,"Young,Sam","youngsa01",2009,0,0,0,0
37,"Blair,DeJuan","blairde01",2009,0,0,0,0
38,"Brockman,Jon","brockjo01",2009,0,0,0,0
39,"Jerebko,Jonas","jerebjo01",2009,0,0,0,0
40,"Brown,Derrick","brownde04",2009,0,0,0,0
41,"Meeks,Jodie","meeksjo01",2009,0,0,0,0
42,"Beverley,Patrick","beverpa01",2009,0,0,0,0
43,"Thornton,Marcus","thornma01",2009,0,0,0,0
44,"Budinger,Chase","budinch01",2009,0,0,0,0
45,"Calathes,Nick","calatni01",2009,0,0,0,0
46,"Green,Danny","greenda02",2009,0,0,0,0
47,"Norel,Henk","norelhe01",2009,0,0,0,0
48,"Griffin,Taylor","griffta01",2009,0,0,0,0
49,"Gladyr,Sergiy","gladyse01",2009,0,0,0,0
50,"Suton,Goran",NA,2009,0,0,0,0
51,"McClinton,Jack",NA,2009,0,0,0,0
52,"Price,A.J.","priceaj01",2009,0,0,0,0
53,"De Colo,Nando","decolna01",2009,0,0,0,0
54,"Vaden,Robert",NA,2009,0,0,0,0
55,"Mills,Patty","millspa02",2009,0,0,0,0
56,"Nivins,Ahmad",NA,2009,0,0,0,0
57,"Preldžić,Emir","preldem01",2009,0,0,0,0
58,"Hudson,Lester","hudsole01",2009,0,0,0,0
59,"Elonu,Chinemelu","elonuch01",2009,0,0,0,0
60,"Dozier,Robert",NA,2009,0,0,0,0
1,"Wall,John","walljo01",2010,5,0,0,1
2,"Turner,Evan","turneev01",2010,0,0,0,0
3,"Favors,Derrick","favorde01",2010,0,0,0,0
4,"Johnson,Wesley","johnswe01",2010,0,0,0,0
5,"Cousins,DeMarcus","couside01",2010,4,0,2,0
6,"Udoh,Ekpe","udohek01",2010,0,0,0,0
7,"Monroe,Greg","monrogr01",2010,0,0,0,0
8,"Aminu,Al-Farouq","aminual01",2010,0,0,0,0
9,"Hayward,Gordon","haywago01",2010,1,0,0,0
10,"George,Paul","georgpa01",2010,6,1,0,4
11,"Aldrich,Cole","aldrico01",2010,0,0,0,0
12,"Henry,Xavier","henryxa01",2010,0,0,0,0
13,"Davis,Ed","davised01",2010,0,0,0,0
14,"Patterson,Patrick","pattepa01",2010,0,0,0,0
15,"Sanders,Larry","sandela01",2010,0,0,0,0
16,"Babbitt,Luke","babbilu01",2010,0,0,0,0
17,"Séraphin,Kevin","serapke01",2010,0,0,0,0
18,"Bledsoe,Eric","bledser01",2010,0,0,0,0
19,"Bradley,Avery","bradlav01",2010,0,0,0,0
20,"Anderson,James","anderja01",2010,0,0,0,0
21,"Brackins,Craig","brackcr01",2010,0,0,0,0
22,"Williams,Elliot","williel01",2010,0,0,0,0
23,"Booker,Trevor","booketr01",2010,0,0,0,0
24,"James,Damion","jamesda01",2010,0,0,0,0
25,"Jones,Dominique","jonesdo02",2010,0,0,0,0
26,"Pondexter,Quincy","pondequ01",2010,0,0,0,0
27,"Crawford,Jordan","crawfjo02",2010,0,0,0,0
28,"Vásquez,Greivis","vasqugr01",2010,0,0,0,0
29,"Orton,Daniel","ortonda01",2010,0,0,0,0
30,"Hayward,Lazar","haywala01",2010,0,0,0,0
31,"Pleiß,Tibor","pleisti01",2010,0,0,0,0
32,"Pittman,Dexter","pittmde01",2010,0,0,0,0
33,"Whiteside,Hassan","whiteha01",2010,0,0,0,0
34,"Johnson,Armon","johnsar02",2010,0,0,0,0
35,"Bjelica,Nemanja","bjeline01",2010,0,0,0,0
36,"White,Terrico",NA,2010,0,0,0,0
37,"Hobson,Darington","hobsoda01",2010,0,0,0,0
38,"Rautins,Andy","rautian01",2010,0,0,0,0
39,"Fields,Landry","fieldla01",2010,0,0,0,0
40,"Stephenson,Lance","stephla01",2010,0,0,0,0
41,"Varnado,Jarvis","varnaja01",2010,0,0,0,0
42,"Butler,Da'Sean",NA,2010,0,0,0,0
43,"Ebanks,Devin","ebankde01",2010,0,0,0,0
44,"Jordan,Jerome","jordaje01",2010,0,0,0,0
45,"Prestes,Paulo","prestpa01",2010,0,0,0,0
46,"Lawal,Gani","lawalga01",2010,0,0,0,0
47,"Gallon,Tiny",NA,2010,0,0,0,0
48,"Williams,Latavious","willila01",2010,0,0,0,0
49,"Richards,Ryan","richary01",2010,0,0,0,0
50,"Alabi,Solomon","alabiso01",2010,0,0,0,0
51,"Rolle,Magnum",NA,2010,0,0,0,0
52,"Harangody,Luke","haranlu01",2010,0,0,0,0
53,"Sy,Pape","sypa01",2010,0,0,0,0
54,"Warren,Willie","warrewi01",2010,0,0,0,0
55,"Evans,Jeremy","evansje01",2010,0,0,0,0
56,"N'Diaye,Hamady","ndiayha01",2010,0,0,0,0
57,"Reid,Ryan","reidry01",2010,0,0,0,0
58,"Caracter,Derrick","caracde01",2010,0,0,0,0
59,"Robinson,Stanley",NA,2010,0,0,0,0
60,"Collins,Dwayne","collidw01",2010,0,0,0,0
1,"Irving,Kyrie","irvinky01",2011,6,0,1,1
2,"Williams,Derrick","willide02",2011,0,0,0,0
3,"Kanter,Enes","kanteen01",2011,0,0,0,0
4,"Thompson,Tristan","thomptr01",2011,0,0,0,0
5,"Valančiūnas,Jonas","valanjo01",2011,0,0,0,0
6,"Veselý,Jan","veselja01",2011,0,0,0,0
7,"Biyombo,Bismack","biyombi01",2011,0,0,0,0
8,"Knight,Brandon","knighbr03",2011,0,0,0,0
9,"Walker,Kemba","walkeke02",2011,4,0,0,1
10,"Fredette,Jimmer","fredeji01",2011,0,0,0,0
11,"Thompson,Klay","thompkl01",2011,5,0,0,2
12,"Burks,Alec","burksal01",2011,0,0,0,0
13,"Morris,Markieff","morrima02",2011,0,0,0,0
14,"Morris,Marcus","morrima03",2011,0,0,0,0
15,"Leonard,Kawhi","leonaka01",2011,4,2,1,0
16,"Vučević,Nikola","vucevni01",2011,1,0,0,0
17,"Shumpert,Iman","shumpim01",2011,0,0,0,0
18,"Singleton,Chris","singlch01",2011,0,0,0,0
19,"Harris,Tobias","harrito02",2011,0,0,0,0
20,"Motiejūnas,Donatas","motiedo01",2011,0,0,0,0
21,"Smith,Nolan","smithno01",2011,0,0,0,0
22,"Faried,Kenneth","farieke01",2011,0,0,0,0
23,"Mirotić,Nikola","mirotni01",2011,0,0,0,0
24,"Jackson,Reggie","jacksre01",2011,0,0,0,0
25,"Brooks,MarShon","brookma01",2011,0,0,0,0
26,"Hamilton,Jordan","hamiljo02",2011,0,0,0,0
27,"Johnson,JaJuan","johnsja02",2011,0,0,0,0
28,"Cole,Norris","coleno01",2011,0,0,0,0
29,"Joseph,Cory","josepco01",2011,0,0,0,0
30,"Butler,Jimmy","butleji01",2011,5,0,0,2
31,"Bogdanović,Bojan","bogdabo02",2011,0,0,0,0
32,"Harper,Justin","harpeju01",2011,0,0,0,0
33,"Singler,Kyle","singlky01",2011,0,0,0,0
34,"Mack,Shelvin","macksh01",2011,0,0,0,0
35,"Honeycutt,Tyler","honeyty01",2011,0,0,0,0
36,"Williams,Jordan","willijo03",2011,0,0,0,0
37,"Thompkins,Trey","thomptr02",2011,0,0,0,0
38,"Parsons,Chandler","parsoch01",2011,0,0,0,0
39,"Tyler,Jeremy","tylerje01",2011,0,0,0,0
40,"Leuer,Jon","leuerjo01",2011,0,0,0,0
41,"Morris,Darius","morrida01",2011,0,0,0,0
42,"Bertāns,Dāvis","bertada01",2011,0,0,0,0
43,"Lee,Malcolm","leema01",2011,0,0,0,0
44,"Jenkins,Charles","jenkich01",2011,0,0,0,0
45,"Harrellson,Josh","harrejo01",2011,0,0,0,0
46,"Goudelock,Andrew","goudean01",2011,0,0,0,0
47,"Leslie,Travis","leslitr01",2011,0,0,0,0
48,"Benson,Keith","bensoke02",2011,0,0,0,0
49,"Selby,Josh","selbyjo01",2011,0,0,0,0
50,"Allen,Lavoy","allenla01",2011,0,0,0,0
51,"Diebler,Jon","diebljo01",2011,0,0,0,0
52,"Macklin,Vernon","macklve01",2011,0,0,0,0
53,"Liggins,DeAndre","liggide01",2011,0,0,0,0
54,"Mačvan,Milan","macvami01",2011,0,0,0,0
55,"Moore,E'Twaun","mooreet01",2011,0,0,0,0
56,"Maduabum,Chukwudiebere","maduach01",2011,0,0,0,0
57,"Ngombo,Targuy",NA,2011,0,0,0,0
58,"Majok,Ater","majokat01",2011,0,0,0,0
59,"Hanga,Ádám","hangaad01",2011,0,0,0,0
60,"Thomas,Isaiah","thomais02",2011,2,0,1,0
1,"Davis,Anthony","davisan02",2012,7,3,0,0
2,"Kidd-Gilchrist,Michael","kiddgmi01",2012,0,0,0,0
3,"Beal,Bradley","bealbr01",2012,2,0,0,0
4,"Waiters,Dion","waitedi01",2012,0,0,0,0
5,"Robinson,Thomas","robinth01",2012,0,0,0,0
6,"Lillard,Damian","lillada01",2012,5,1,2,1
7,"Barnes,Harrison","barneha02",2012,0,0,0,0
8,"Ross,Terrence","rosste01",2012,0,0,0,0
9,"Drummond,Andre","drumman01",2012,2,0,0,1
10,"Rivers,Austin","riverau01",2012,0,0,0,0
11,"Leonard,Meyers","leoname01",2012,0,0,0,0
12,"Lamb,Jeremy","lambje01",2012,0,0,0,0
13,"Marshall,Kendall","marshke01",2012,0,0,0,0
14,"Henson,John","hensojo01",2012,0,0,0,0
15,"Harkless,Maurice","harklma01",2012,0,0,0,0
16,"White,Royce","whitero03",2012,0,0,0,0
17,"Zeller,Tyler","zellety01",2012,0,0,0,0
18,"Jones,Terrence","joneste01",2012,0,0,0,0
19,"Nicholson,Andrew","nichoan01",2012,0,0,0,0
20,"Fournier,Evan","fournev01",2012,0,0,0,0
21,"Sullinger,Jared","sullija01",2012,0,0,0,0
22,"Melo,Fab","melofa01",2012,0,0,0,0
23,"Jenkins,John","jenkijo01",2012,0,0,0,0
24,"Cunningham,Jared","cunnija01",2012,0,0,0,0
25,"Wroten,Tony","wroteto01",2012,0,0,0,0
26,"Plumlee,Miles","plumlmi01",2012,0,0,0,0
27,"Moultrie,Arnett","moultar01",2012,0,0,0,0
28,"Jones,Perry","jonespe01",2012,0,0,0,0
29,"Teague,Marquis","teaguma01",2012,0,0,0,0
30,"Ezeli,Festus","ezelife01",2012,0,0,0,0
31,"Taylor,Jeffery","tayloje03",2012,0,0,0,0
32,"Satoranský,Tomáš","satorto01",2012,0,0,0,0
33,"James,Bernard","jamesbe01",2012,0,0,0,0
34,"Crowder,Jae","crowdja01",2012,0,0,0,0
35,"Green,Draymond","greendr01",2012,3,0,1,1
36,"Johnson,Orlando","johnsor01",2012,0,0,0,0
37,"Acy,Quincy","acyqu01",2012,0,0,0,0
38,"Miller,Quincy","millequ01",2012,0,0,0,0
39,"Middleton,Khris","middlkh01",2012,2,0,0,0
40,"Barton,Will","bartowi01",2012,0,0,0,0
41,"Taylor,Tyshawn","tayloty01",2012,0,0,0,0
42,"Lamb,Doron","lambdo01",2012,0,0,0,0
43,"Scott,Mike","scottmi01",2012,0,0,0,0
44,"English,Kim","engliki01",2012,0,0,0,0
45,"Hamilton,Justin","hamilju01",2012,0,0,0,0
46,"Miller,Darius","milleda01",2012,0,0,0,0
47,"Murphy,Kevin","murphke01",2012,0,0,0,0
48,"Papanikolaou,Kostas","papanko01",2012,0,0,0,0
49,"O'Quinn,Kyle","oquinky01",2012,0,0,0,0
50,"Türkyılmaz,İzzet","turkyiz01",2012,0,0,0,0
51,"Joseph,Kris","josepkr01",2012,0,0,0,0
52,"Kuzmić,Ognjen","kuzmiog01",2012,0,0,0,0
53,"Aldemir,Furkan","aldemfu01",2012,0,0,0,0
54,"Shengelia,Tornike","shengto01",2012,0,0,0,0
55,"Johnson-Odom,Darius","johnsda03",2012,0,0,0,0
56,"Zubčić,Tomislav","zubcito01",2012,0,0,0,0
57,"Karaman,İlkan","karamil01",2012,0,0,0,0
58,"Hummel,Robbie","hummero01",2012,0,0,0,0
59,"Denmon,Marcus","denmoma01",2012,0,0,0,0
60,"Sacre,Robert","sacrero01",2012,0,0,0,0
