"Team","Odds","X","W.L.O.U","Result","year","team_year","pd"
"Charlotte Bobcats",50000,NA,19.5,"21-61 (over)",2013,"Charlotte Bobcats_2013",-9.23170731707317
"Miami Heat",200,NA,61.5,"54-28 (under)",2014,"Miami Heat_2014",4.75609756097561
"Oklahoma City Thunder",550,NA,51.5,"59-23 (over)",2014,"Oklahoma City Thunder_2014",6.34146341463415
"Chicago Bulls",1000,NA,56.5,"48-34 (under)",2014,"Chicago Bulls_2014",1.85365853658537
"Brooklyn Nets",1200,NA,52.5,"44-38 (under)",2014,"Brooklyn Nets_2014",-1
"Houston Rockets",1200,NA,54.5,"54-28 (under)",2014,"Houston Rockets_2014",4.5609756097561
"San Antonio Spurs",1200,NA,55.5,"62-20 (over)",2014,"San Antonio Spurs_2014",7.71951219512195
"Indiana Pacers",1400,NA,54.5,"56-26 (over)",2014,"Indiana Pacers_2014",4.40243902439024
"Los Angeles Clippers",1400,NA,57.5,"57-25 (under)",2014,"Los Angeles Clippers_2014",6.97560975609756
"New York Knicks",2200,NA,50,"37-45 (under)",2014,"New York Knicks_2014",-0.792682926829268
"Golden State Warriors",2500,NA,51,"51-31 (over)",2014,"Golden State Warriors_2014",4.80487804878049
"Los Angeles Lakers",2500,NA,36.5,"27-55 (under)",2014,"Los Angeles Lakers_2014",-6.29268292682927
"Memphis Grizzlies",2800,NA,50.5,"50-32 (under)",2014,"Memphis Grizzlies_2014",1.57317073170732
"Denver Nuggets",3300,NA,46.5,"36-46 (under)",2014,"Denver Nuggets_2014",-2.14634146341463
"Dallas Mavericks",4000,NA,43.5,"49-33 (over)",2014,"Dallas Mavericks_2014",2.40243902439024
"Cleveland Cavaliers",6600,NA,40.5,"33-49 (under)",2014,"Cleveland Cavaliers_2014",-3.29268292682927
"Atlanta Hawks",6600,NA,39.5,"38-44 (under)",2014,"Atlanta Hawks_2014",-0.475609756097561
"Portland Trail Blazers",8000,NA,38.5,"54-28 (over)",2014,"Portland Trail Blazers_2014",3.98780487804878
"Utah Jazz",8000,NA,26.5,"25-57 (under)",2014,"Utah Jazz_2014",-7.17073170731707
"Boston Celtics",10000,NA,28.5,"25-57 (under)",2014,"Boston Celtics_2014",-4.46341463414634
"Minnesota Timberwolves",10000,NA,40.5,"40-42 (under)",2014,"Minnesota Timberwolves_2014",2.67073170731707
"Washington Wizards",10000,NA,39.5,"44-38 (over)",2014,"Washington Wizards_2014",1.26829268292683
"New Orleans Pelicans",10000,NA,39,"34-48 (under)",2014,"New Orleans Pelicans_2014",-2.70731707317073
"Philadelphia 76ers",10000,NA,16.5,"19-63 (over)",2014,"Philadelphia 76ers_2014",-10.4512195121951
"Detroit Pistons",12500,NA,40.5,"29-53 (under)",2014,"Detroit Pistons_2014",-3.65853658536585
"Sacramento Kings",15000,NA,31.5,"28-54 (under)",2014,"Sacramento Kings_2014",-2.90243902439024
"Toronto Raptors",15000,NA,35.5,"48-34 (over)",2014,"Toronto Raptors_2014",3.24390243902439
"Milwaukee Bucks",15000,NA,28.5,"15-67 (under)",2014,"Milwaukee Bucks_2014",-8.18292682926829
"Phoenix Suns",20000,NA,20.5,"48-34 (over)",2014,"Phoenix Suns_2014",2.63414634146341
"Charlotte Bobcats",30000,NA,26,"43-39 (over)",2014,"Charlotte Bobcats_2014",-0.219512195121951
"Orlando Magic",30000,NA,23.5,"23-59 (under)",2014,"Orlando Magic_2014",-5.4390243902439
"Cleveland Cavaliers",275,NA,58.5,"53-29 (under)",2015,"Cleveland Cavaliers_2015",4.47560975609756
"San Antonio Spurs",350,NA,57,"55-27 (under)",2015,"San Antonio Spurs_2015",6.19512195121951
"Oklahoma City Thunder",600,NA,53,"45-37 (under)",2015,"Oklahoma City Thunder_2015",2.18292682926829
"Chicago Bulls",700,NA,55.5,"50-32 (under)",2015,"Chicago Bulls_2015",3
"Los Angeles Clippers",900,NA,56.5,"56-26 (under)",2015,"Los Angeles Clippers_2015",6.58536585365854
"Houston Rockets",2200,NA,49,"56-26 (over)",2015,"Houston Rockets_2015",3.4390243902439
"Dallas Mavericks",2500,NA,49.5,"50-32 (over)",2015,"Dallas Mavericks_2015",2.90243902439024
"Golden State Warriors",2800,NA,52.5,"67-15 (over)",2015,"Golden State Warriors_2015",10.0975609756098
"Washington Wizards",3000,NA,48.5,"46-36 (under)",2015,"Washington Wizards_2015",0.719512195121951
"Miami Heat",4500,NA,44,"37-45 (under)",2015,"Miami Heat_2015",-2.59756097560976
"Portland Trail Blazers",5000,NA,49,"51-31 (over)",2015,"Portland Trail Blazers_2015",4.23170731707317
"Toronto Raptors",5000,NA,48.5,"49-33 (over)",2015,"Toronto Raptors_2015",3.07317073170732
"Memphis Grizzlies",5500,NA,48.5,"55-27 (over)",2015,"Memphis Grizzlies_2015",3.24390243902439
"New York Knicks",5500,NA,40,"17-65 (under)",2015,"New York Knicks_2015",-9.31707317073171
"Brooklyn Nets",6000,NA,41.5,"38-44 (under)",2015,"Brooklyn Nets_2015",-2.8780487804878
"New Orleans Pelicans",7500,NA,43,"45-37 (over)",2015,"New Orleans Pelicans_2015",0.792682926829268
"Indiana Pacers",8000,NA,33.5,"38-44 (over)",2015,"Indiana Pacers_2015",0.280487804878049
"Charlotte Hornets",8500,NA,45,"33-49 (under)",2015,"Charlotte Hornets_2015",-3.17073170731707
"Phoenix Suns",8500,NA,44,"39-43 (under)",2015,"Phoenix Suns_2015",-0.902439024390244
"Los Angeles Lakers",10000,NA,29,"21-61 (under)",2015,"Los Angeles Lakers_2015",-6.84146341463415
"Atlanta Hawks",12500,NA,42.5,"60-22 (over)",2015,"Atlanta Hawks_2015",5.42682926829268
"Denver Nuggets",12500,NA,42,"30-52 (under)",2015,"Denver Nuggets_2015",-3.54878048780488
"Boston Celtics",15000,NA,27,"40-42 (over)",2015,"Boston Celtics_2015",0.158536585365854
"Detroit Pistons",25000,NA,36,"32-50 (under)",2015,"Detroit Pistons_2015",-1
"Milwaukee Bucks",25000,NA,24.5,"41-41 (over)",2015,"Milwaukee Bucks_2015",0.426829268292683
"Utah Jazz",25000,NA,27,"38-44 (over)",2015,"Utah Jazz_2015",0.219512195121951
"Minnesota Timberwolves",25000,NA,29,"16-66 (under)",2015,"Minnesota Timberwolves_2015",-8.79268292682927
"Orlando Magic",25000,NA,26.5,"25-57 (under)",2015,"Orlando Magic_2015",-5.71951219512195
"Sacramento Kings",25000,NA,29.5,"29-53 (under)",2015,"Sacramento Kings_2015",-3.70731707317073
"Philadelphia 76ers",50000,NA,16,"18-64 (over)",2015,"Philadelphia 76ers_2015",-8.97560975609756
"Cleveland Cavaliers",280,NA,56.5,"57-25 (over)",2016,"Cleveland Cavaliers_2016",6
"Golden State Warriors",480,NA,59.5,"73-9 (over)",2016,"Golden State Warriors_2016",10.7560975609756
"San Antonio Spurs",500,NA,56.5,"67-15 (over)",2016,"San Antonio Spurs_2016",10.6341463414634
"Oklahoma City Thunder",750,NA,57.5,"55-27 (under)",2016,"Oklahoma City Thunder_2016",7.28048780487805
"Los Angeles Clippers",1200,NA,56.5,"53-29 (under)",2016,"Los Angeles Clippers_2016",4.28048780487805
"Houston Rockets",1500,NA,56.5,"41-41 (under)",2016,"Houston Rockets_2016",0.195121951219512
"Chicago Bulls",1600,NA,50.5,"42-40 (under)",2016,"Chicago Bulls_2016",-1.47560975609756
"Memphis Grizzlies",3300,NA,50.5,"42-40 (under)",2016,"Memphis Grizzlies_2016",-2.24390243902439
"New Orleans Pelicans",3300,NA,45,"30-52 (under)",2016,"New Orleans Pelicans_2016",-3.79268292682927
"Atlanta Hawks",3600,NA,49.5,"48-34 (under)",2016,"Atlanta Hawks_2016",3.60975609756098
"Miami Heat",4000,NA,46.5,"48-34 (over)",2016,"Miami Heat_2016",1.64634146341463
"Washington Wizards",5500,NA,45.5,"41-41 (under)",2016,"Washington Wizards_2016",-0.5
"Toronto Raptors",6600,NA,46.5,"56-26 (over)",2016,"Toronto Raptors_2016",4.5
"Milwaukee Bucks",6800,NA,42.5,"33-49 (under)",2016,"Milwaukee Bucks_2016",-4.18292682926829
"Indiana Pacers",9000,NA,41.5,"45-37 (over)",2016,"Indiana Pacers_2016",1.70731707317073
"Dallas Mavericks",12000,NA,36.5,"42-40 (over)",2016,"Dallas Mavericks_2016",-0.304878048780488
"Utah Jazz",15000,NA,42.5,"40-42 (under)",2016,"Utah Jazz_2016",1.79268292682927
"Boston Celtics",15500,NA,45.5,"48-34 (over)",2016,"Boston Celtics_2016",3.20731707317073
"Los Angeles Lakers",20000,NA,28.5,"17-65 (under)",2016,"Los Angeles Lakers_2016",-9.5609756097561
"New York Knicks",24000,NA,29.5,"32-50 (over)",2016,"New York Knicks_2016",-2.73170731707317
"Detroit Pistons",25000,NA,36.5,"44-38 (over)",2016,"Detroit Pistons_2016",0.609756097560976
"Brooklyn Nets",30000,NA,27.5,"21-61 (under)",2016,"Brooklyn Nets_2016",-7.35365853658537
"Portland Trail Blazers",30000,NA,28.5,"44-38 (over)",2016,"Portland Trail Blazers_2016",0.829268292682927
"Denver Nuggets",30000,NA,27.5,"33-49 (over)",2016,"Denver Nuggets_2016",-3.09756097560976
"Minnesota Timberwolves",30000,NA,27.5,"29-53 (over)",2016,"Minnesota Timberwolves_2016",-3.53658536585366
"Phoenix Suns",30000,NA,36.5,"23-59 (under)",2016,"Phoenix Suns_2016",-6.65853658536585
"Sacramento Kings",30000,NA,36,"33-49 (under)",2016,"Sacramento Kings_2016",-2.47560975609756
"Charlotte Hornets",35000,NA,34,"48-34 (over)",2016,"Charlotte Hornets_2016",2.71951219512195
"Orlando Magic",50000,NA,34.5,"35-47 (over)",2016,"Orlando Magic_2016",-1.6219512195122
"Philadelphia 76ers",100000,NA,20.5,"10-72 (under)",2016,"Philadelphia 76ers_2016",-10.2317073170732
"Golden State Warriors",-128,NA,66.5,"67-15 (over)",2017,"Golden State Warriors_2017",11.6341463414634
"Cleveland Cavaliers",385,NA,56.5,"51-31 (under)",2017,"Cleveland Cavaliers_2017",3.18292682926829
"San Antonio Spurs",925,NA,57.5,"61-21 (over)",2017,"San Antonio Spurs_2017",7.19512195121951
"Boston Celtics",2900,NA,52.5,"53-29 (over)",2017,"Boston Celtics_2017",2.63414634146341
"Los Angeles Clippers",3500,NA,53.5,"51-31 (under)",2017,"Los Angeles Clippers_2017",4.29268292682927
"Toronto Raptors",5500,NA,50.5,"51-31 (over)",2017,"Toronto Raptors_2017",4.20731707317073
"Oklahoma City Thunder",6000,NA,45,"47-35 (over)",2017,"Oklahoma City Thunder_2017",0.75609756097561
"New York Knicks",7500,NA,38.5,"31-51 (under)",2017,"New York Knicks_2017",-3.67073170731707
"Indiana Pacers",8000,NA,44.5,"42-40 (under)",2017,"Indiana Pacers_2017",-0.219512195121951
"Memphis Grizzlies",8800,NA,42.5,"43-39 (over)",2017,"Memphis Grizzlies_2017",0.48780487804878
"Chicago Bulls",9000,NA,39,"41-41 (over)",2017,"Chicago Bulls_2017",0.426829268292683
"Atlanta Hawks",10000,NA,43.5,"43-39 (under)",2017,"Atlanta Hawks_2017",-0.853658536585366
"Utah Jazz",10000,NA,47.5,"51-31 (over)",2017,"Utah Jazz_2017",3.9390243902439
"Minnesota Timberwolves",10000,NA,41.5,"31-51 (under)",2017,"Minnesota Timberwolves_2017",-1.10975609756098
"Portland Trail Blazers",13000,NA,45.5,"41-41 (under)",2017,"Portland Trail Blazers_2017",-0.524390243902439
"Detroit Pistons",14000,NA,44.5,"37-45 (under)",2017,"Detroit Pistons_2017",-1.1219512195122
"New Orleans Pelicans",14500,NA,36.5,"34-48 (under)",2017,"New Orleans Pelicans_2017",-2.09756097560976
"Houston Rockets",16000,NA,44,"55-27 (over)",2017,"Houston Rockets_2017",5.76829268292683
"Washington Wizards",16000,NA,42.5,"49-33 (over)",2017,"Washington Wizards_2017",1.80487804878049
"Miami Heat",17500,NA,34.5,"41-41 (over)",2017,"Miami Heat_2017",1.0609756097561
"Milwaukee Bucks",18000,NA,34.5,"42-40 (over)",2017,"Milwaukee Bucks_2017",-0.182926829268293
"Orlando Magic",22500,NA,37.5,"29-53 (under)",2017,"Orlando Magic_2017",-6.57317073170732
"Dallas Mavericks",39000,NA,39.5,"33-49 (under)",2017,"Dallas Mavericks_2017",-2.92682926829268
"Los Angeles Lakers",39000,NA,24.5,"26-56 (over)",2017,"Los Angeles Lakers_2017",-6.8780487804878
"Philadelphia 76ers",50000,NA,23.5,"28-54 (over)",2017,"Philadelphia 76ers_2017",-5.69512195121951
"Denver Nuggets",50000,NA,37,"40-42 (over)",2017,"Denver Nuggets_2017",0.51219512195122
"Sacramento Kings",50000,NA,33.5,"32-50 (under)",2017,"Sacramento Kings_2017",-3.8780487804878
"Charlotte Hornets",55000,NA,42.5,"36-46 (under)",2017,"Charlotte Hornets_2017",0.195121951219512
"Phoenix Suns",85000,NA,29.5,"24-58 (under)",2017,"Phoenix Suns_2017",-5.63414634146341
"Brooklyn Nets",135000,NA,21.5,"20-62 (under)",2017,"Brooklyn Nets_2017",-6.73170731707317
"Golden State Warriors",-187,NA,67.5,"58-24 (under)",2018,"Golden State Warriors_2018",5.97560975609756
"Cleveland Cavaliers",515,NA,53.5,"50-32 (under)",2018,"Cleveland Cavaliers_2018",0.939024390243902
"Boston Celtics",1200,NA,53.5,"55-27 (over)",2018,"Boston Celtics_2018",3.58536585365854
"San Antonio Spurs",1800,NA,55,"47-35 (under)",2018,"San Antonio Spurs_2018",2.89024390243902
"Houston Rockets",2150,NA,55.5,"65-17 (over)",2018,"Houston Rockets_2018",8.47560975609756
"Oklahoma City Thunder",2150,NA,53.5,"48-34 (under)",2018,"Oklahoma City Thunder_2018",3.41463414634146
"Minnesota Timberwolves",5000,NA,48.5,"47-35 (under)",2018,"Minnesota Timberwolves_2018",2.23170731707317
"Milwaukee Bucks",8000,NA,47.5,"44-38 (under)",2018,"Milwaukee Bucks_2018",-0.304878048780488
"Washington Wizards",9000,NA,48.5,"43-39 (under)",2018,"Washington Wizards_2018",0.585365853658537
"Toronto Raptors",15000,NA,48.5,"59-23 (over)",2018,"Toronto Raptors_2018",7.78048780487805
"Los Angeles Clippers",19000,NA,43.5,"42-40 (under)",2018,"Los Angeles Clippers_2018",0.0365853658536585
"Philadelphia 76ers",19000,NA,39.5,"52-30 (over)",2018,"Philadelphia 76ers_2018",4.5
"Denver Nuggets",20000,NA,45.5,"46-36 (over)",2018,"Denver Nuggets_2018",1.47560975609756
"New Orleans Pelicans",22000,NA,39.5,"48-34 (over)",2018,"New Orleans Pelicans_2018",1.30487804878049
"Miami Heat",24000,NA,43.5,"44-38 (over)",2018,"Miami Heat_2018",0.475609756097561
"Utah Jazz",25000,NA,40.5,"48-34 (over)",2018,"Utah Jazz_2018",4.30487804878049
"Los Angeles Lakers",30000,NA,33.5,"35-47 (over)",2018,"Los Angeles Lakers_2018",-1.54878048780488
"Portland Trail Blazers",31500,NA,42.5,"49-33 (over)",2018,"Portland Trail Blazers_2018",2.59756097560976
"Memphis Grizzlies",37000,NA,37.5,"22-60 (under)",2018,"Memphis Grizzlies_2018",-6.20731707317073
"Charlotte Hornets",50000,NA,42.5,"36-46 (under)",2018,"Charlotte Hornets_2018",0.25609756097561
"Dallas Mavericks",50000,NA,35.5,"24-58 (under)",2018,"Dallas Mavericks_2018",-3.03658536585366
"Detroit Pistons",63000,NA,38.5,"39-43 (over)",2018,"Detroit Pistons_2018",-0.146341463414634
"New York Knicks",100000,NA,30.5,"29-53 (under)",2018,"New York Knicks_2018",-3.5609756097561
"Indiana Pacers",125000,NA,31.5,"48-34 (over)",2018,"Indiana Pacers_2018",1.3780487804878
"Phoenix Suns",125000,NA,28.5,"21-61 (under)",2018,"Phoenix Suns_2018",-9.36585365853658
"Sacramento Kings",125000,NA,27.5,"27-55 (under)",2018,"Sacramento Kings_2018",-6.98780487804878
"Atlanta Hawks",200000,NA,25.5,"24-58 (under)",2018,"Atlanta Hawks_2018",-5.45121951219512
"Brooklyn Nets",250000,NA,27.5,"28-54 (over)",2018,"Brooklyn Nets_2018",-3.74390243902439
"Chicago Bulls",250000,NA,22,"27-55 (over)",2018,"Chicago Bulls_2018",-7.03658536585366
"Orlando Magic",250000,NA,33.5,"25-57 (under)",2018,"Orlando Magic_2018",-4.81707317073171
"Golden State Warriors",-168,NA,62.5,"57-25 (under)",2019,"Golden State Warriors_2019",6.46341463414634
"Boston Celtics",620,NA,59,"49-33 (under)",2019,"Boston Celtics_2019",4.4390243902439
"Houston Rockets",1000,NA,56.5,"53-29 (under)",2019,"Houston Rockets_2019",4.76829268292683
"Los Angeles Lakers",1800,NA,48.5,"37-45 (under)",2019,"Los Angeles Lakers_2019",-1.71951219512195
"Toronto Raptors",1850,NA,55.5,"58-24 (over)",2019,"Toronto Raptors_2019",6.08536585365854
"Philadelphia 76ers",2000,NA,53.5,"51-31 (under)",2019,"Philadelphia 76ers_2019",2.69512195121951
"Oklahoma City Thunder",3800,NA,48.5,"49-33 (over)",2019,"Oklahoma City Thunder_2019",3.40243902439024
"Milwaukee Bucks",10000,NA,48,"60-22 (over)",2019,"Milwaukee Bucks_2019",8.86585365853658
"New Orleans Pelicans",10000,NA,45.5,"33-49 (under)",2019,"New Orleans Pelicans_2019",-1.32926829268293
"San Antonio Spurs",10000,NA,43.5,"48-34 (over)",2019,"San Antonio Spurs_2019",1.68292682926829
"Utah Jazz",10000,NA,49.5,"50-32 (over)",2019,"Utah Jazz_2019",5.25609756097561
"Washington Wizards",11000,NA,45.5,"32-50 (under)",2019,"Washington Wizards_2019",-2.90243902439024
"Indiana Pacers",12500,NA,47.5,"48-34 (over)",2019,"Indiana Pacers_2019",3.32926829268293
"Denver Nuggets",20000,NA,47.5,"54-28 (over)",2019,"Denver Nuggets_2019",3.95121951219512
"Minnesota Timberwolves",25000,NA,41.5,"36-46 (under)",2019,"Minnesota Timberwolves_2019",-1.5
"Portland Trail Blazers",30000,NA,42,"53-29 (over)",2019,"Portland Trail Blazers_2019",4.19512195121951
"Dallas Mavericks",35000,NA,35.5,"33-49 (under)",2019,"Dallas Mavericks_2019",-1.28048780487805
"Detroit Pistons",35000,NA,38.5,"41-41 (over)",2019,"Detroit Pistons_2019",-0.24390243902439
"Miami Heat",35000,NA,43,"39-43 (under)",2019,"Miami Heat_2019",-0.231707317073171
"New York Knicks",35000,NA,28.5,"17-65 (under)",2019,"New York Knicks_2019",-9.20731707317073
"Los Angeles Clippers",40000,NA,37,"48-34 (over)",2019,"Los Angeles Clippers_2019",0.853658536585366
"Charlotte Hornets",50000,NA,35.5,"39-43 (over)",2019,"Charlotte Hornets_2019",-1.09756097560976
"Chicago Bulls",50000,NA,30,"22-60 (under)",2019,"Chicago Bulls_2019",-8.41463414634146
"Cleveland Cavaliers",50000,NA,30.5,"19-63 (under)",2019,"Cleveland Cavaliers_2019",-9.60975609756098
"Memphis Grizzlies",65000,NA,34.5,"33-49 (under)",2019,"Memphis Grizzlies_2019",-2.59756097560976
"Orlando Magic",75000,NA,31,"42-40 (over)",2019,"Orlando Magic_2019",0.707317073170732
"Phoenix Suns",75000,NA,29,"19-63 (under)",2019,"Phoenix Suns_2019",-9.34146341463415
"Brooklyn Nets",125000,NA,32,"42-40 (over)",2019,"Brooklyn Nets_2019",-0.0731707317073171
"Atlanta Hawks",150000,NA,23.5,"29-53 (over)",2019,"Atlanta Hawks_2019",-6.02439024390244
"Sacramento Kings",200000,NA,26,"39-43 (over)",2019,"Sacramento Kings_2019",-1.1219512195122
